to,from,oriScore
ASV76,ASV243,2.756432734
ASV448,ASV32,0.387303404
ASV109,ASV839,5.711093024
ASV602,ASV106,0.883698674
a55c0f4fe077a95d784f11d613c7ac57,b708275c3105741a969f2b1d91eee3af,1
38abf872c874e6d8100b4ef46b8c40fd,8900780275e350936a795ffde79879d5,1
ASV119,ASV670,2.323312499
ASV27,ASV66,0.642739411
ASV995,ASV1372,0.005704843
ASV76,ASV1201,1.11E-16
399fdcf9abac0d03b00f63e93edfd481,ASV818,1
ASV109,ASV1010,5.711093024
ASV76,ASV1200,1
ASV154,ASV1025,5.839489873
ASV109,ASV8,0.646478823
ASV1214,ASV9,0.78374976
ASV81,ASV1595,5.695783241
ASV448,ASV27,4.442894302
ASV111,ASV55,0.081433723
ASV448,ASV23,0.709745341
411dc3c2024aedcc3a2e98373cbfd904,a55c0f4fe077a95d784f11d613c7ac57,5.06E-04
6750c6f1b2e9b5eb18c01044ef04b255,ASV94,0.726567402
e29f676da177554e5013d56793669bfd,32693189c9b57f4523ea52ed37c56f3a,0.6631153
ASV74,ASV839,5.396517817
ASV27,ASV58,5.491195737
ASV27,ASV55,0.50141576
a52fbbb649297c43a603cd22506cd9e7,32693189c9b57f4523ea52ed37c56f3a,0.728868987
ASV1698,ASV9,3.338923361
ASV98,ASV1220,5.85157494
da95059d70300111c7e409ff878cd4b2,8900780275e350936a795ffde79879d5,0.637760363
ASV32,ASV1344,0.399927999
ASV81,ASV670,0.638870468
ASV995,ASV111,0.998453065
ASV433,8900780275e350936a795ffde79879d5,0.340868737
ASV119,6750c6f1b2e9b5eb18c01044ef04b255,0.537061359
ASV763,ASV268,0.621994199
ASV1897,a52fbbb649297c43a603cd22506cd9e7,5.652199686
ASV448,ASV1897,2.915298037
ASV119,ASV1897,0.537061359
411dc3c2024aedcc3a2e98373cbfd904,da95059d70300111c7e409ff878cd4b2,5.016166991
ASV81,ASV77,0.652625102
ASV81,ASV76,0.638870468
ASV347,ASV1243,0.381531792
ASV308,ASV634,0.320404722
d71646d454f76e1aef54ae0da4e0f01a,9c0e35aab9c3645fa3182513b254cc5d,1
ASV77,ASV670,0.046162294
ASV292,ASV1243,2.092449109
ASV504,ASV44,0.477690192
dcca180ea4c788f281ef90007ddbb882,8900780275e350936a795ffde79879d5,1
ASV36,ASV1563,0.586104044
ASV298,ASV1079,0.896784759
ASV87,ASV949,0.513701952
ASV94,ASV1344,0.664991101
ASV995,ASV104,4.631434175
ASV636,ASV488,0.999773545
ASV1084,ASV1431,1
3a56418c128a5c2113b6b94af584ca21,ASV1010,0.479963586
ASV9,ASV45,0.536454975
8900780275e350936a795ffde79879d5,0c34338dfac6da1a338833f8c163fe16,4.32E-04
d8afc147579e4912e2ee4c975e9374d2,ASV738,0.751771875
ASV667,ASV33,4.678946748
ASV488,ASV1355,0.10726213
ASV667,ASV32,5.408386516
ASV81,ASV66,5.264730694
ASV1897,ASV55,1
ASV308,ASV1098,0.002034885
e29f676da177554e5013d56793669bfd,ASV1010,3.987159567
ASV154,ASV178,0.633673413
ASV94,ASV492,4.650022097
9c775120aef652d0ebfefa367692f9c1,8900780275e350936a795ffde79879d5,1
ASV448,ASV1084,0.520260697
ASV818,ASV1112,0.637760363
3a56418c128a5c2113b6b94af584ca21,32693189c9b57f4523ea52ed37c56f3a,5.185870931
3a56418c128a5c2113b6b94af584ca21,ASV344,0.744672774
ASV81,ASV1201,0.638870468
ASV81,ASV1200,0.479963586
ASV111,ASV23,0.081433723
8900780275e350936a795ffde79879d5,307e30fc4ade482047b5460bc259786e,1
ASV81,ASV58,0.479963586
ASV98,ASV507,5.2048645
ASV55,f4354a66d0a2738963b137ed5287cb37,1
ASV738,ASV839,0.753937128
ASV119,ASV995,0.75364038
411dc3c2024aedcc3a2e98373cbfd904,d71646d454f76e1aef54ae0da4e0f01a,0.024872291
ASV87,ASV492,0.650265337
ASV636,ASV1243,1
ASV1010,32693189c9b57f4523ea52ed37c56f3a,1
ASV27,ASV23,0.713923433
ASV27,f4354a66d0a2738963b137ed5287cb37,0.50141576
ASV504,ASV1025,1
fa19522f4a04124c8aeb8b8247645879,0c34338dfac6da1a338833f8c163fe16,0.005985205
ASV636,ASV106,0.457066046
ASV863,ASV1112,1
ASV448,ASV1868,0.479739303
ASV119,ASV1868,0.537061359
ASV1220,ASV1025,1
6750c6f1b2e9b5eb18c01044ef04b255,ASV55,1
ASV667,ASV949,0.012039869
3a56418c128a5c2113b6b94af584ca21,d71646d454f76e1aef54ae0da4e0f01a,5.224230042
ASV81,ASV45,0.53173739
ASV74,ASV1400,5.396517817
ASV1897,ASV32,5.463469829
ASV94,ASV87,5.194338659
ASV94,ASV111,4.530487735
399fdcf9abac0d03b00f63e93edfd481,ASV88,0.352464658
ASV32,ASV738,0.49240563
399fdcf9abac0d03b00f63e93edfd481,ASV87,0.447397161
a52fbbb649297c43a603cd22506cd9e7,ASV1010,0.956665391
ASV1098,ASV1010,0.021365897
ASV58,ASV1200,1
411dc3c2024aedcc3a2e98373cbfd904,b708275c3105741a969f2b1d91eee3af,1
3a56418c128a5c2113b6b94af584ca21,ASV1344,0.744672774
ASV492,ASV1595,0.532404378
fa19522f4a04124c8aeb8b8247645879,307e30fc4ade482047b5460bc259786e,0.013022434
ASV1010,ASV1465,1
ASV344,ASV738,0.753937128
ASV1344,ASV738,3.014467554
c6c1e4b5e6be7d0464c5632b61783418,ASV268,0.476730122
ASV133,ASV738,2.238467841
8900780275e350936a795ffde79879d5,3e51096079fef010c96d3d1c3d93a302,0.986984455
ASV304,ASV507,5.481487056
ASV504,ASV133,0.750480647
ASV1897,ASV27,4.327734816
ASV1047,f4354a66d0a2738963b137ed5287cb37,1
e29f676da177554e5013d56793669bfd,ASV1344,0.565332716
ASV1897,6750c6f1b2e9b5eb18c01044ef04b255,1
97ec2ec6d10f95240d3310c44fd3db1e,9c0e35aab9c3645fa3182513b254cc5d,0.00132673
ASV1897,ASV23,0.071281654
ASV231,ASV1037,3.32E-04
ASV94,ASV74,0.717924528
ASV602,ASV98,3.830529921
ASV94,ASV100,0.542935341
7a53176307f0f04ba8ff4fed2cb4c274,970a0f4184a8820116f827e881f75110,0.999948148
ASV104,ASV949,0.305226235
ASV623,ASV178,0.637760363
ASV133,ASV294,3.275048012
ASV667,ASV133,0.522014027
ASV995,f4354a66d0a2738963b137ed5287cb37,1
ASV667,ASV492,2.370272071
76a5de16dfe2c7ea1ea2b07fe440856b,ASV1079,0.965188133
ASV74,ASV344,5.930425678
ASV27,ASV995,0.50141576
ASV634,ASV1465,0.320404722
ASV33,ASV818,4.310154952
38abf872c874e6d8100b4ef46b8c40fd,307e30fc4ade482047b5460bc259786e,1
6750c6f1b2e9b5eb18c01044ef04b255,ASV32,5.463469829
ASV504,ASV122,0.477690192
32693189c9b57f4523ea52ed37c56f3a,ASV1595,1
ASV1187,ASV1355,1
ASV122,ASV1112,5.618665369
ASV448,ASV1047,0.479739303
da95059d70300111c7e409ff878cd4b2,0c34338dfac6da1a338833f8c163fe16,0.572145546
ASV154,ASV8,3.985211499
e29f676da177554e5013d56793669bfd,ASV763,0.477690192
ASV433,0c34338dfac6da1a338833f8c163fe16,0.0625
dcca180ea4c788f281ef90007ddbb882,ASV154,4.828706154
ASV818,ASV1431,6.055125314
ASV104,6750c6f1b2e9b5eb18c01044ef04b255,0.545666981
da95059d70300111c7e409ff878cd4b2,970a0f4184a8820116f827e881f75110,0.427854454
411dc3c2024aedcc3a2e98373cbfd904,97ec2ec6d10f95240d3310c44fd3db1e,1
ASV667,ASV122,5.618665369
fa19522f4a04124c8aeb8b8247645879,3e51096079fef010c96d3d1c3d93a302,0.13912336
ASV292,ASV347,0.256028301
ASV433,3a56418c128a5c2113b6b94af584ca21,5.121758761
ASV1214,ASV1698,1
ASV58,ASV670,0.010968274
ASV1201,ASV670,0.010968274
6750c6f1b2e9b5eb18c01044ef04b255,ASV23,0.071281654
ASV996,ASV507,1
9c775120aef652d0ebfefa367692f9c1,ASV154,0.50656073
ASV1201,ASV1200,1
ASV1897,ASV275,1
dcca180ea4c788f281ef90007ddbb882,0c34338dfac6da1a338833f8c163fe16,1
e29f676da177554e5013d56793669bfd,d8afc147579e4912e2ee4c975e9374d2,0.6631153
ASV94,ASV55,0.726567402
ASV863,ASV738,3.362201862
a52fbbb649297c43a603cd22506cd9e7,ASV839,0.956665391
da95059d70300111c7e409ff878cd4b2,307e30fc4ade482047b5460bc259786e,4.446808874
a52fbbb649297c43a603cd22506cd9e7,ASV1344,0.23033793
ASV602,ASV1243,4.74E-04
ASV433,307e30fc4ade482047b5460bc259786e,0.728868987
ASV1098,ASV1344,0.002000859
0c34338dfac6da1a338833f8c163fe16,d71646d454f76e1aef54ae0da4e0f01a,0.013024643
ASV623,ASV154,0.575383
a52fbbb649297c43a603cd22506cd9e7,d8afc147579e4912e2ee4c975e9374d2,1
ASV1465,ASV1344,1
ASV33,ASV1112,4.678946748
e29f676da177554e5013d56793669bfd,72f19e4a71a7b7a9eaae18fef0a7b509,0.477690192
ASV133,ASV1112,0.522014027
ASV1010,ASV133,5.683623515
ASV1010,ASV492,3.937896014
ASV504,ASV109,0.476856769
ASV154,0c34338dfac6da1a338833f8c163fe16,0.50656073
ASV863,ASV1431,1
ASV308,ASV492,0.532404378
ASV863,ASV294,0.703329972
d8afc147579e4912e2ee4c975e9374d2,ASV1344,0.036059973
ASV243,ASV791,5.97942162
ASV81,ASV1079,4.968178257
9c775120aef652d0ebfefa367692f9c1,0c34338dfac6da1a338833f8c163fe16,4.32E-04
ASV31,ASV1355,1
ASV1868,f4354a66d0a2738963b137ed5287cb37,1
dcca180ea4c788f281ef90007ddbb882,307e30fc4ade482047b5460bc259786e,1
ASV117,ASV243,0.333639394
ASV1698,ASV74,0.443240639
ASV448,6750c6f1b2e9b5eb18c01044ef04b255,0.715430012
ASV667,ASV106,0.743196329
ASV109,ASV667,3.085067102
76a5de16dfe2c7ea1ea2b07fe440856b,ASV100,4.576147726
ASV109,ASV304,0.60112148
ASV602,ASV292,0.548529813
ASV1868,ASV111,0.333999442
ASV154,307e30fc4ade482047b5460bc259786e,0.50656073
0c34338dfac6da1a338833f8c163fe16,b708275c3105741a969f2b1d91eee3af,1.32E-04
ASV1220,ASV44,0.296841825
ASV243,ASV782,0.637760363
ASV1459,970a0f4184a8820116f827e881f75110,0.010094432
ASV433,411dc3c2024aedcc3a2e98373cbfd904,0.359734322
9c775120aef652d0ebfefa367692f9c1,307e30fc4ade482047b5460bc259786e,1
ASV1698,ASV791,1
ASV308,3a56418c128a5c2113b6b94af584ca21,5.864335428
ASV507,ASV738,3.362201862
da95059d70300111c7e409ff878cd4b2,3e51096079fef010c96d3d1c3d93a302,0.549847017
ASV8,d71646d454f76e1aef54ae0da4e0f01a,0.369900768
ASV996,ASV1112,0
ASV667,ASV1112,1
ASV433,3e51096079fef010c96d3d1c3d93a302,1.345184893
411dc3c2024aedcc3a2e98373cbfd904,fa19522f4a04124c8aeb8b8247645879,1
ASV448,ASV1372,3.710272739
ASV106,ASV1243,0.471816797
399fdcf9abac0d03b00f63e93edfd481,ASV33,4.006436666
399fdcf9abac0d03b00f63e93edfd481,ASV32,0.466938192
ASV1220,ASV36,5.965373381
ASV507,ASV294,3.204604798
ASV782,ASV74,0.443240639
ASV347,ASV98,0.918966271
ASV81,ASV142,0.893684825
a52fbbb649297c43a603cd22506cd9e7,ASV94,0.694995588
e29f676da177554e5013d56793669bfd,ASV33,0.51021266
ASV275,ASV1047,1
dcca180ea4c788f281ef90007ddbb882,3e51096079fef010c96d3d1c3d93a302,0.922473867
ASV427,ASV304,0.604237925
ASV122,ASV1431,5.618665369
ASV1698,ASV782,1
ASV308,ASV1010,0.037711706
ASV8,ASV44,0.624741771
72f19e4a71a7b7a9eaae18fef0a7b509,ASV36,4.249784499
ASV243,ASV9,0.50211472
ASV1084,ASV667,1
72f19e4a71a7b7a9eaae18fef0a7b509,ASV33,6.036853852
ASV154,3e51096079fef010c96d3d1c3d93a302,0.649546488
ASV77,ASV142,0.656310583
3e51096079fef010c96d3d1c3d93a302,9c0e35aab9c3645fa3182513b254cc5d,0.728868987
0c34338dfac6da1a338833f8c163fe16,97ec2ec6d10f95240d3310c44fd3db1e,1
ASV1010,ASV1400,1
9c775120aef652d0ebfefa367692f9c1,3e51096079fef010c96d3d1c3d93a302,0.878186395
a52fbbb649297c43a603cd22506cd9e7,ASV87,4.493809258
ASV448,ASV507,3.203760365
a55c0f4fe077a95d784f11d613c7ac57,9c0e35aab9c3645fa3182513b254cc5d,1
ASV104,ASV1112,5.11586381
ASV448,ASV863,0.637760363
fa19522f4a04124c8aeb8b8247645879,38abf872c874e6d8100b4ef46b8c40fd,1
ASV488,ASV1187,0.10726213
ASV8,ASV36,2.23668478
ASV17,710ecb4505ef3318c6df049aa439f507,6.001172249
ASV119,ASV117,2.005930283
ASV298,ASV142,5.247486564
ASV602,ASV31,2.77E-04
ASV109,ASV996,0.477690192
ASV33,ASV1431,4.678946748
ASV133,ASV1431,2.648144229
ASV109,ASV634,4.175585148
ASV634,ASV1400,1.752531519
ASV636,ASV98,0.902761557
32693189c9b57f4523ea52ed37c56f3a,ASV74,5.930425678
38abf872c874e6d8100b4ef46b8c40fd,0c34338dfac6da1a338833f8c163fe16,0.001228811
ASV122,ASV8,0.603387036
ASV634,ASV839,0.320404722
ASV344,ASV1465,0.002000859
ASV308,a52fbbb649297c43a603cd22506cd9e7,0.23033793
399fdcf9abac0d03b00f63e93edfd481,869675838f1756f60370351cfa029b05,0.728868987
ASV77,ASV45,0.958042787
e29f676da177554e5013d56793669bfd,ASV268,0.423668683
ASV763,72f19e4a71a7b7a9eaae18fef0a7b509,0.009343609
ASV98,ASV1025,5.85157494
ASV81,ASV117,0.479963586
a52fbbb649297c43a603cd22506cd9e7,ASV344,1.326545649
ASV106,ASV98,0.202596933
ASV995,ASV275,1
ASV507,ASV88,1.883743724
ASV308,ASV1344,1
ASV636,ASV292,0.548529813
ASV275,ASV1372,0.005704843
ASV996,ASV1431,0.052501275
ASV667,ASV1431,1
ASV304,ASV1112,5.481487056
ASV74,ASV1595,5.396517817
ASV243,ASV77,3.147280749
32693189c9b57f4523ea52ed37c56f3a,ASV839,0.010059889
ASV268,ASV1220,4.259755293
1b0ee00b00aab7891e4c025707e01e77,710ecb4505ef3318c6df049aa439f507,5.647884732
ASV1084,ASV996,0
da95059d70300111c7e409ff878cd4b2,38abf872c874e6d8100b4ef46b8c40fd,0.637760363
ASV623,ASV36,0.399239858
ASV81,ASV100,0.459028484
ASV433,38abf872c874e6d8100b4ef46b8c40fd,0.0625
a52fbbb649297c43a603cd22506cd9e7,ASV55,0.637760363
ASV94,ASV738,0.604476771
ASV623,ASV33,0.729639068
ASV27,ASV117,0.741244671
d71646d454f76e1aef54ae0da4e0f01a,307e30fc4ade482047b5460bc259786e,1
ASV81,ASV1010,5.695783241
ASV427,ASV623,0.489480291
ASV243,ASV66,2.614448923
dcca180ea4c788f281ef90007ddbb882,ASV433,0.359734322
ASV1214,ASV791,1
ASV133,ASV1400,5.683623515
ASV1400,ASV1595,1
dcca180ea4c788f281ef90007ddbb882,38abf872c874e6d8100b4ef46b8c40fd,1
ASV344,32693189c9b57f4523ea52ed37c56f3a,1
ASV88,ASV1112,1.883743724
ASV87,ASV738,0.844652333
9c775120aef652d0ebfefa367692f9c1,ASV433,0.997775342
ASV117,ASV1201,1
ASV117,ASV1200,2.74E-05
ASV104,ASV1431,0.305226235
38abf872c874e6d8100b4ef46b8c40fd,3e51096079fef010c96d3d1c3d93a302,0.986984455
ASV87,ASV1344,0.637066227
ASV154,38abf872c874e6d8100b4ef46b8c40fd,0.50656073
ASV243,ASV58,0.333639394
ASV1025,ASV294,0.584864287
ASV1098,ASV839,0
ASV45,ASV670,0.283154901
ASV670,ASV142,0.534327992
ASV1214,ASV782,0.021716681
ASV427,ASV178,0.107171483
9c775120aef652d0ebfefa367692f9c1,38abf872c874e6d8100b4ef46b8c40fd,1
ASV268,ASV1563,0.61378441
ASV98,ASV1355,3.631749459
6750c6f1b2e9b5eb18c01044ef04b255,ASV111,0.335676043
ASV58,ASV142,0.534327992
ASV109,ASV154,0.635195118
ASV32,ASV1112,5.408386516
a52fbbb649297c43a603cd22506cd9e7,ASV32,0.543804125
ASV347,ASV31,0.321510174
ASV268,72f19e4a71a7b7a9eaae18fef0a7b509,0.621994199
ASV1201,ASV142,4.500652302
ASV1465,ASV492,0.532404378
ASV98,ASV33,0.546129097
ASV1098,ASV87,0.637066227
ASV88,ASV818,2.880218493
ASV243,ASV45,0.935958626
ASV109,ASV949,0.477690192
ASV94,ASV275,4.956272253
ASV1897,ASV1868,1
c6c1e4b5e6be7d0464c5632b61783418,ASV17,0.684234903
ASV106,ASV949,0.372752067
ASV27,ASV1431,5.213366031
ASV111,3e51096079fef010c96d3d1c3d93a302,5.815873312
ASV1047,ASV55,0.02369111
ASV94,ASV1112,6.083948351
ASV32,ASV1465,0.399927999
dcca180ea4c788f281ef90007ddbb882,411dc3c2024aedcc3a2e98373cbfd904,1
fa19522f4a04124c8aeb8b8247645879,a55c0f4fe077a95d784f11d613c7ac57,1
a55c0f4fe077a95d784f11d613c7ac57,8900780275e350936a795ffde79879d5,1
ASV504,ASV294,4.492051632
ASV304,ASV667,5.481487056
ASV667,ASV738,0.637760363
ASV304,ASV1431,5.481487056
ASV31,ASV1187,1
ASV1344,ASV1400,1
ASV427,ASV154,0.633673413
b708275c3105741a969f2b1d91eee3af,9c0e35aab9c3645fa3182513b254cc5d,0.002099614
ASV1010,d8afc147579e4912e2ee4c975e9374d2,0.036059973
e29f676da177554e5013d56793669bfd,710ecb4505ef3318c6df049aa439f507,0.489650515
ASV109,ASV1112,0.477690192
76a5de16dfe2c7ea1ea2b07fe440856b,ASV298,0.210727969
ASV634,ASV344,0.728868987
9c775120aef652d0ebfefa367692f9c1,411dc3c2024aedcc3a2e98373cbfd904,1
97ec2ec6d10f95240d3310c44fd3db1e,307e30fc4ade482047b5460bc259786e,0.003114128
ASV94,ASV1465,0.50656073
ASV667,ASV294,0.61378441
ASV109,ASV133,0.752626148
ASV109,ASV492,0.77308136
ASV294,ASV1112,0.61378441
ASV507,ASV33,4.678946748
ASV98,ASV8,5.456057675
ASV76,ASV77,0.273142948
ASV636,ASV31,1
ASV106,ASV133,0.709917081
ASV106,ASV492,0.504611035
ASV304,ASV44,0.619307076
ASV344,ASV1400,1
72f19e4a71a7b7a9eaae18fef0a7b509,ASV304,0.604237925
ASV1084,ASV949,0.009827641
ASV347,ASV1355,0.053120165
ASV292,ASV1355,0.548529813
ASV87,32693189c9b57f4523ea52ed37c56f3a,0.477690192
ASV294,ASV44,0.557060424
ASV9,ASV791,4.324034853
ASV106,ASV33,0.549026333
ASV88,ASV1431,0.938352562
ASV119,ASV77,0.24635962
ASV1897,ASV1047,0.02369111
ASV119,ASV76,2.042831966
ASV106,ASV31,0.471816797
ASV1220,ASV133,4.752943183
ASV109,ASV122,0.61409396
ASV76,ASV66,1
ASV304,ASV36,3.085711901
ASV104,869675838f1756f60370351cfa029b05,0.610521094
ASV106,ASV122,0.892608807
ASV996,ASV667,1
399fdcf9abac0d03b00f63e93edfd481,ASV104,0.743251072
ASV304,ASV8,0.493301067
ASV1010,ASV738,0.728868987
7a53176307f0f04ba8ff4fed2cb4c274,da95059d70300111c7e409ff878cd4b2,0.787379166
ASV308,ASV738,0.452920143
0c34338dfac6da1a338833f8c163fe16,ASV36,5.843652801
da95059d70300111c7e409ff878cd4b2,a55c0f4fe077a95d784f11d613c7ac57,0.572145546
ASV32,ASV507,5.408386516
ASV433,a55c0f4fe077a95d784f11d613c7ac57,0.997775342
a52fbbb649297c43a603cd22506cd9e7,ASV634,0.852358836
ASV1047,ASV23,0.728868987
ASV45,ASV1200,0.960491125
ASV119,ASV66,0.265959566
ASV1010,ASV1595,1
ASV32,ASV1431,5.408386516
ASV1084,ASV133,0.522014027
ASV504,ASV268,0.537061359
ASV76,ASV58,1
3a56418c128a5c2113b6b94af584ca21,710ecb4505ef3318c6df049aa439f507,0.514490709
ASV1084,ASV492,0.81155996
ASV76,ASV670,0.999938668
d8afc147579e4912e2ee4c975e9374d2,ASV839,0.164748211
ASV133,ASV507,0.50656073
fa19522f4a04124c8aeb8b8247645879,d71646d454f76e1aef54ae0da4e0f01a,1
ASV308,ASV94,0.50656073
ASV122,ASV133,0.577182609
ASV738,ASV949,0.608541154
ASV1698,ASV243,0.666360606
ASV636,ASV1355,0.002133661
ASV55,ASV23,0.997050762
0c34338dfac6da1a338833f8c163fe16,9c0e35aab9c3645fa3182513b254cc5d,1
ASV433,da95059d70300111c7e409ff878cd4b2,0.572145546
ASV1084,ASV88,0.938352562
ASV1084,ASV87,5.387179803
3a56418c128a5c2113b6b94af584ca21,ASV1465,0.744672774
ASV119,ASV58,0.265959566
ASV109,ASV106,0.550461337
ASV1098,ASV344,0
ASV1868,ASV275,1
ASV863,ASV98,5.2048645
ASV119,f4354a66d0a2738963b137ed5287cb37,5.722161325
ASV292,ASV488,0.658504608
ASV94,ASV1431,6.083948351
ASV119,ASV55,5.442847289
ASV492,ASV839,0.637760363
ASV863,ASV94,6.083948351
ASV292,ASV122,3.694209363
ASV634,ASV1595,0.89982117
ASV76,ASV45,0.548529813
ASV738,ASV1112,0.608541154
ASV104,ASV275,0.682113436
ASV308,ASV87,0.681864144
e29f676da177554e5013d56793669bfd,ASV1465,0.565332716
ASV1098,ASV32,5.665191041
ASV74,ASV1079,0.567606299
fa19522f4a04124c8aeb8b8247645879,b708275c3105741a969f2b1d91eee3af,0.004278185
ASV275,f4354a66d0a2738963b137ed5287cb37,0.004444961
ASV109,ASV1431,0.594583228
ASV763,ASV1563,1
6750c6f1b2e9b5eb18c01044ef04b255,ASV1868,1
ASV863,ASV88,0.406103663
ASV863,ASV87,0.732078511
ASV119,ASV45,0.512445315
8900780275e350936a795ffde79879d5,97ec2ec6d10f95240d3310c44fd3db1e,1
ASV738,ASV492,0.9921875
ASV1897,ASV1372,0.045346975
ASV294,ASV1431,0.562635372
fa19522f4a04124c8aeb8b8247645879,ASV154,5.280619748
ASV122,ASV44,3.256630192
ASV634,ASV1220,0.679595278
72f19e4a71a7b7a9eaae18fef0a7b509,ASV623,0.637760363
ASV863,ASV507,1
ASV1459,1b0ee00b00aab7891e4c025707e01e77,0.002415482
ASV304,ASV178,3.070542778
ASV32,ASV839,0.399927999
ASV488,ASV98,3.232915643
ASV623,ASV1563,4.374748245
