to,from,oriScore
1b0ee00b00aab7891e4c025707e01e77,970a0f4184a8820116f827e881f75110,0.999948148
a55c0f4fe077a95d784f11d613c7ac57,0c34338dfac6da1a338833f8c163fe16,1
ASV298,ASV74,0.75164372
ASV1084,ASV106,5.756457636
ASV292,ASV106,0.674716567
da95059d70300111c7e409ff878cd4b2,d71646d454f76e1aef54ae0da4e0f01a,0.637760363
ASV344,ASV839,1
ASV32,ASV1400,4.878149954
ASV1344,ASV839,1
ASV1459,da95059d70300111c7e409ff878cd4b2,4.863876924
ASV433,d71646d454f76e1aef54ae0da4e0f01a,0.0625
ASV427,e29f676da177554e5013d56793669bfd,0.599420637
ASV81,ASV298,0.689055526
ASV133,ASV839,5.683623515
32693189c9b57f4523ea52ed37c56f3a,ASV1344,1
ASV122,ASV33,0.625036444
ASV98,ASV949,5.74939141
ASV448,ASV667,3.203760365
3e51096079fef010c96d3d1c3d93a302,307e30fc4ade482047b5460bc259786e,0.785419693
ASV122,ASV1220,0.885895691
a52fbbb649297c43a603cd22506cd9e7,ASV1465,0.728868987
72f19e4a71a7b7a9eaae18fef0a7b509,ASV178,0.138212723
ASV623,710ecb4505ef3318c6df049aa439f507,3.339945225
ASV1098,ASV1465,1
411dc3c2024aedcc3a2e98373cbfd904,9c0e35aab9c3645fa3182513b254cc5d,1
fa19522f4a04124c8aeb8b8247645879,97ec2ec6d10f95240d3310c44fd3db1e,1
a55c0f4fe077a95d784f11d613c7ac57,307e30fc4ade482047b5460bc259786e,0.009966054
ASV133,ASV1595,5.683623515
ASV119,ASV275,0.75364038
ASV119,ASV27,0.506849813
ASV178,ASV36,0.82143185
ASV1025,ASV44,1.235709884
ASV94,ASV1400,0.664991101
ASV178,ASV33,0.528814013
ASV119,ASV23,0.682358726
a55c0f4fe077a95d784f11d613c7ac57,ASV154,0.50656073
ASV231,ASV1927,1
d8afc147579e4912e2ee4c975e9374d2,ASV1465,0.728868987
ASV178,ASV1563,1
6750c6f1b2e9b5eb18c01044ef04b255,ASV1047,0.02369111
ASV154,d71646d454f76e1aef54ae0da4e0f01a,3.79898603
ASV602,ASV1355,1
ASV32,ASV818,0.548703261
ASV304,ASV154,0.564766573
ASV109,ASV1400,5.711093024
ASV98,ASV133,5.367303516
ASV1025,ASV36,5.965373381
ASV949,ASV1112,1
ASV32,869675838f1756f60370351cfa029b05,0.457066046
38abf872c874e6d8100b4ef46b8c40fd,97ec2ec6d10f95240d3310c44fd3db1e,1
ASV98,ASV1187,0.902761557
ASV763,ASV304,0.604237925
ASV304,ASV949,6.05658252
ASV74,ASV791,0.443240639
ASV738,ASV1431,3.362201862
ASV1897,f4354a66d0a2738963b137ed5287cb37,0.004323647
ASV100,ASV74,0.432224924
b708275c3105741a969f2b1d91eee3af,ASV36,5.961743527
ASV1200,ASV670,0.047293794
ASV87,d8afc147579e4912e2ee4c975e9374d2,4.999337721
ASV1214,ASV243,5.521083614
a55c0f4fe077a95d784f11d613c7ac57,3e51096079fef010c96d3d1c3d93a302,0.983792404
72f19e4a71a7b7a9eaae18fef0a7b509,ASV154,5.047966966
d8afc147579e4912e2ee4c975e9374d2,ASV344,0.728868987
ASV268,ASV1025,4.259755293
ASV298,ASV44,5.385581376
ASV98,ASV122,0.934349506
8900780275e350936a795ffde79879d5,d71646d454f76e1aef54ae0da4e0f01a,1
ASV1084,ASV33,5.99292827
ASV1098,32693189c9b57f4523ea52ed37c56f3a,0.002000859
7a53176307f0f04ba8ff4fed2cb4c274,1b0ee00b00aab7891e4c025707e01e77,1
da95059d70300111c7e409ff878cd4b2,97ec2ec6d10f95240d3310c44fd3db1e,0.637760363
ASV448,ASV996,0.652604077
ASV308,ASV32,6.046978173
ASV448,ASV995,0.715430012
ASV433,97ec2ec6d10f95240d3310c44fd3db1e,0.997775342
ASV27,ASV275,0.50141576
869675838f1756f60370351cfa029b05,ASV33,5.888216212
ASV1344,ASV1595,1
ASV104,f4354a66d0a2738963b137ed5287cb37,0.682113436
ASV106,ASV1355,0.457066046
ASV298,ASV36,0.600966564
ASV304,ASV133,0.610891435
ASV36,307e30fc4ade482047b5460bc259786e,5.533695186
ASV33,ASV1563,0.528814013
ASV119,ASV243,0.830204845
3a56418c128a5c2113b6b94af584ca21,ASV1400,4.687590019
ASV863,ASV33,4.678946748
ASV863,ASV32,5.408386516
97ec2ec6d10f95240d3310c44fd3db1e,3e51096079fef010c96d3d1c3d93a302,0.13912336
ASV1355,ASV1243,0.001502753
ASV488,ASV347,0.487338731
dcca180ea4c788f281ef90007ddbb882,97ec2ec6d10f95240d3310c44fd3db1e,1
ASV996,ASV949,1
8900780275e350936a795ffde79879d5,b708275c3105741a969f2b1d91eee3af,8.60E-05
ASV1201,ASV77,0.728868987
e29f676da177554e5013d56793669bfd,ASV1400,3.987159567
e29f676da177554e5013d56793669bfd,ASV839,0.565332716
ASV634,ASV1098,0.89982117
c6c1e4b5e6be7d0464c5632b61783418,710ecb4505ef3318c6df049aa439f507,4.171629464
6750c6f1b2e9b5eb18c01044ef04b255,ASV1372,1
ASV8,ASV178,4.816064937
ASV863,ASV818,0.637760363
ASV344,ASV1595,1
ASV448,ASV1112,0.652604077
ASV100,ASV1079,2.436946794
ASV304,ASV122,0.591145886
ASV154,97ec2ec6d10f95240d3310c44fd3db1e,0.50656073
411dc3c2024aedcc3a2e98373cbfd904,ASV154,0.611216707
dcca180ea4c788f281ef90007ddbb882,a55c0f4fe077a95d784f11d613c7ac57,5.06E-04
ASV347,ASV1187,0.321510174
ASV1465,ASV738,0.753937128
ASV292,ASV1187,0.970560088
9c775120aef652d0ebfefa367692f9c1,97ec2ec6d10f95240d3310c44fd3db1e,1
6750c6f1b2e9b5eb18c01044ef04b255,ASV275,0.017743923
ASV433,ASV154,0.664110961
ASV738,ASV1400,0.452920143
ASV32,ASV344,5.367119704
a52fbbb649297c43a603cd22506cd9e7,ASV111,3.618553129
ASV100,ASV44,3.717780844
ASV268,ASV304,0.72223536
ASV1201,ASV66,1
ASV448,f4354a66d0a2738963b137ed5287cb37,0.728868987
ASV427,ASV763,1
9c775120aef652d0ebfefa367692f9c1,a55c0f4fe077a95d784f11d613c7ac57,0.001805313
ASV66,ASV670,0.999938668
ASV996,ASV133,3.536411257
dcca180ea4c788f281ef90007ddbb882,da95059d70300111c7e409ff878cd4b2,0.572145546
ASV488,ASV31,0.999773545
ASV996,ASV492,0.408362989
38abf872c874e6d8100b4ef46b8c40fd,d71646d454f76e1aef54ae0da4e0f01a,1
ASV996,ASV88,0.938352562
ASV996,ASV87,5.520021501
ASV949,ASV1431,1
3a56418c128a5c2113b6b94af584ca21,0c34338dfac6da1a338833f8c163fe16,6.054055397
da95059d70300111c7e409ff878cd4b2,fa19522f4a04124c8aeb8b8247645879,0.637760363
ASV763,ASV623,0.489480291
ASV32,ASV88,3.929451811
ASV433,fa19522f4a04124c8aeb8b8247645879,0.0625
ASV100,ASV36,0.696751205
ASV32,ASV87,1.375807127
ASV1201,ASV58,1.11E-16
ASV94,ASV507,6.083948351
ASV308,ASV1465,1
ASV76,ASV142,0.656871643
ASV507,ASV818,6.055125314
6750c6f1b2e9b5eb18c01044ef04b255,f4354a66d0a2738963b137ed5287cb37,1
8900780275e350936a795ffde79879d5,ASV154,4.63393286
9c775120aef652d0ebfefa367692f9c1,da95059d70300111c7e409ff878cd4b2,0.637760363
ASV117,ASV670,0.010968274
ASV1868,ASV1047,1
a52fbbb649297c43a603cd22506cd9e7,ASV1400,0.956665391
ASV1098,ASV1400,1
ASV109,ASV738,2.73963314
ASV294,ASV949,0.61378441
411dc3c2024aedcc3a2e98373cbfd904,8900780275e350936a795ffde79879d5,3.92E-04
ASV636,ASV1187,0.002133661
ASV1465,ASV1400,0
3a56418c128a5c2113b6b94af584ca21,307e30fc4ade482047b5460bc259786e,0.409293719
ASV106,ASV738,5.158721133
38abf872c874e6d8100b4ef46b8c40fd,b708275c3105741a969f2b1d91eee3af,1
ASV87,ASV507,0.513701952
d8afc147579e4912e2ee4c975e9374d2,ASV1400,0.999300483
a55c0f4fe077a95d784f11d613c7ac57,38abf872c874e6d8100b4ef46b8c40fd,1
ASV109,ASV294,0.855486733
ASV1201,ASV45,2.021846801
b708275c3105741a969f2b1d91eee3af,307e30fc4ade482047b5460bc259786e,0.002153639
ASV763,ASV178,1
ASV634,ASV81,0.55267351
ASV87,ASV1112,0.732078511
ASV74,ASV1344,5.930425678
ASV1595,ASV839,1
ASV304,ASV1220,0.493226074
ASV74,ASV738,0.510387385
dcca180ea4c788f281ef90007ddbb882,d71646d454f76e1aef54ae0da4e0f01a,1
ASV292,ASV98,0.671029591
ASV634,ASV133,0.597261834
ASV104,ASV88,3.03830299
ASV58,ASV77,0.998828443
ASV448,ASV949,3.542511107
ASV104,ASV87,0.411714445
54dd4aa26421356fd278e399d2603a0b,6073febeabdbd40fcf17924a2e152926,0.111358575
ASV66,ASV1200,1
ASV1220,ASV294,0.537061359
ASV308,32693189c9b57f4523ea52ed37c56f3a,1
ASV87,ASV1465,0.477690192
ASV1214,ASV74,0.443240639
da95059d70300111c7e409ff878cd4b2,b708275c3105741a969f2b1d91eee3af,4.759968173
ASV448,ASV1431,0.637760363
ASV996,ASV106,0.372752067
ASV433,b708275c3105741a969f2b1d91eee3af,0.33326225
ASV88,ASV949,2.112071061
ASV602,ASV347,0.998425207
970a0f4184a8820116f827e881f75110,710ecb4505ef3318c6df049aa439f507,0.624740106
ASV94,f4354a66d0a2738963b137ed5287cb37,0.726567402
ASV1084,ASV738,0.637760363
d8afc147579e4912e2ee4c975e9374d2,32693189c9b57f4523ea52ed37c56f3a,0.728868987
9c775120aef652d0ebfefa367692f9c1,d71646d454f76e1aef54ae0da4e0f01a,0.01851762
ASV98,ASV1112,5.2048645
ASV27,ASV1201,5.658249516
ASV122,ASV738,5.979281527
ASV27,ASV1200,0.642739411
ASV634,ASV122,0.374895793
ASV58,ASV66,1.11E-16
ASV111,ASV1047,0.081433723
ASV32,ASV55,5.463469829
ASV94,ASV839,0.664991101
ASV32,ASV1595,4.878149954
b708275c3105741a969f2b1d91eee3af,3e51096079fef010c96d3d1c3d93a302,0.13912336
ASV268,ASV623,0.320845859
ASV32,f4354a66d0a2738963b137ed5287cb37,5.769457162
ASV1084,ASV294,4.086390559
dcca180ea4c788f281ef90007ddbb882,b708275c3105741a969f2b1d91eee3af,1
ASV763,ASV154,0.633673413
32693189c9b57f4523ea52ed37c56f3a,ASV492,4.325601209
ASV304,ASV1563,0.604237925
ASV667,ASV507,1
ASV122,ASV294,0.683757775
ASV77,ASV1200,0.262124643
ASV1868,ASV1372,1
e29f676da177554e5013d56793669bfd,ASV344,4.423421754
ASV154,b708275c3105741a969f2b1d91eee3af,0.611216707
c6c1e4b5e6be7d0464c5632b61783418,ASV623,0.383752244
ASV1098,d8afc147579e4912e2ee4c975e9374d2,0.154090256
ASV94,ASV1595,0.664991101
ASV87,ASV839,0.637066227
9c775120aef652d0ebfefa367692f9c1,b708275c3105741a969f2b1d91eee3af,1
ASV268,ASV44,0.560704531
0c34338dfac6da1a338833f8c163fe16,307e30fc4ade482047b5460bc259786e,0.0012126
ASV142,ASV45,0.427194914
ASV109,ASV44,0.563758389
ASV268,ASV178,0.623304061
ASV488,ASV1243,0.728868987
ASV268,ASV8,0.336717692
ASV94,32693189c9b57f4523ea52ed37c56f3a,0.50656073
ASV602,ASV1187,1
ASV1220,ASV8,0.358269734
ASV104,ASV507,0.305226235
ASV109,ASV1595,5.711093024
ASV58,ASV45,0.960491125
ASV104,ASV55,0.682113436
ASV268,ASV36,0.468488737
ASV32,ASV33,0.56858268
ASV1098,ASV492,0.591637011
ASV32,32693189c9b57f4523ea52ed37c56f3a,0.399927999
ASV634,ASV44,3.977459729
ASV634,ASV1025,0.679595278
ASV109,ASV36,0.627268697
a52fbbb649297c43a603cd22506cd9e7,6750c6f1b2e9b5eb18c01044ef04b255,0.637760363
ASV109,ASV33,0.611493467
ASV87,ASV1431,4.254883422
ASV1372,ASV55,0.045346975
ASV427,ASV268,0.61378441
ASV448,ASV111,5.444299377
ASV863,ASV667,1
ASV88,ASV33,0.540945798
ASV863,ASV304,5.481487056
ASV109,ASV1220,0.476856769
ASV87,ASV818,0.563221945
ASV634,32693189c9b57f4523ea52ed37c56f3a,0.89982117
ASV111,ASV1372,0.081433723
ASV763,ASV36,3.536147015
ASV1897,ASV995,0.017743923
ASV763,ASV33,5.094295012
411dc3c2024aedcc3a2e98373cbfd904,0c34338dfac6da1a338833f8c163fe16,1
ASV106,ASV8,0.579207318
ASV308,ASV1400,0
ASV427,ASV1563,1
ASV448,ASV109,0.465938155
ASV634,ASV1010,0.89982117
ASV1372,ASV1047,1
ASV122,ASV1025,2.466411503
ASV268,ASV154,0.708712607
ASV448,ASV104,0.478379481
ASV106,ASV1187,0.883698674
ASV98,ASV1431,5.2048645
ASV8,ASV1563,5.72905924
ASV104,ASV1868,4.631434175
3a56418c128a5c2113b6b94af584ca21,ASV1595,4.687590019
ASV117,ASV77,0.266825334
ASV636,ASV347,0.728868987
ASV104,ASV32,0.712749616
ASV117,ASV76,1
ASV154,ASV1220,5.839489873
9c775120aef652d0ebfefa367692f9c1,ASV36,0.408944438
411dc3c2024aedcc3a2e98373cbfd904,307e30fc4ade482047b5460bc259786e,1
c6c1e4b5e6be7d0464c5632b61783418,3a56418c128a5c2113b6b94af584ca21,0.548529813
e29f676da177554e5013d56793669bfd,ASV1595,3.987159567
ASV98,ASV738,5.808950875
ASV74,ASV9,0.58819269
e29f676da177554e5013d56793669bfd,ASV308,5.023728484
ASV31,ASV98,0.457066046
ASV66,ASV77,0.046162294
ASV133,ASV1025,0.381140436
dcca180ea4c788f281ef90007ddbb882,fa19522f4a04124c8aeb8b8247645879,1
ASV347,ASV106,0.906363522
ASV292,ASV31,1.810529739
ASV117,ASV66,2.24E-04
ASV1010,ASV1344,0.010059889
ASV492,ASV1112,2.370272071
307e30fc4ade482047b5460bc259786e,9c0e35aab9c3645fa3182513b254cc5d,1
ASV738,ASV1595,0.728868987
97ec2ec6d10f95240d3310c44fd3db1e,ASV36,0.408944438
ASV667,ASV818,0.637760363
ASV87,ASV1400,3.8993187
ASV1010,ASV839,1
ASV1187,ASV1243,1
ASV100,ASV738,5.854670969
ASV1372,ASV23,0.071281654
ASV308,ASV839,0.037711706
ASV94,ASV344,0.664991101
ASV27,ASV1868,0.50141576
ASV66,ASV142,0.656871643
ASV504,ASV8,0.358269734
a52fbbb649297c43a603cd22506cd9e7,ASV738,4.683756814
ASV243,ASV1201,0.728868987
ASV243,ASV1200,0.728868987
ASV863,ASV996,0.052501275
9c775120aef652d0ebfefa367692f9c1,fa19522f4a04124c8aeb8b8247645879,1
ASV100,ASV298,0.259690441
ASV117,ASV58,1
ASV154,ASV1563,0.443240639
ASV492,ASV949,0.728868987
ASV23,f4354a66d0a2738963b137ed5287cb37,0.728868987
411dc3c2024aedcc3a2e98373cbfd904,3e51096079fef010c96d3d1c3d93a302,0.922473867
ASV634,ASV1344,1.964337971
ASV308,d8afc147579e4912e2ee4c975e9374d2,0.166389299
ASV949,ASV33,5.241497004
ASV104,ASV1047,0.682113436
ASV87,ASV88,0.546232216
ASV1079,ASV142,0.501730952
ASV602,ASV636,8.39E-04
ASV268,ASV122,3.916638401
ASV87,ASV344,4.344000634
ASV275,ASV111,0.548529813
9c775120aef652d0ebfefa367692f9c1,dcca180ea4c788f281ef90007ddbb882,1
a52fbbb649297c43a603cd22506cd9e7,ASV1595,1.195100665
ASV117,ASV142,4.653799818
ASV104,ASV818,3.236319818
ASV1098,ASV1595,0
ASV304,ASV294,0.76247902
8900780275e350936a795ffde79879d5,9c0e35aab9c3645fa3182513b254cc5d,1
ASV1465,ASV1595,1
d8afc147579e4912e2ee4c975e9374d2,ASV492,0.591637011
ASV507,ASV1112,1
ASV117,ASV45,0.960491125
ASV81,ASV1400,5.695783241
ASV94,ASV1098,4.510051846
a55c0f4fe077a95d784f11d613c7ac57,d71646d454f76e1aef54ae0da4e0f01a,1
d8afc147579e4912e2ee4c975e9374d2,ASV1595,0.036059973
ASV275,ASV55,1
32693189c9b57f4523ea52ed37c56f3a,ASV1465,0
ASV27,6750c6f1b2e9b5eb18c01044ef04b255,0.50141576
e29f676da177554e5013d56793669bfd,ASV1563,0.694831836
ASV31,ASV1243,1
ASV66,ASV45,0.548529813
ASV32,ASV949,5.934582704
ASV36,ASV44,0.74837503
ASV27,ASV1047,0.50141576
ASV504,ASV1220,1
ASV1010,ASV87,0.477690192
ASV133,ASV949,0.837772709
72f19e4a71a7b7a9eaae18fef0a7b509,ASV1563,0.025566873
ASV996,ASV738,0.637760363
ASV243,ASV670,0.32267112
ASV995,ASV55,0.017743923
ASV94,d8afc147579e4912e2ee4c975e9374d2,3.826025427
97ec2ec6d10f95240d3310c44fd3db1e,d71646d454f76e1aef54ae0da4e0f01a,1
fa19522f4a04124c8aeb8b8247645879,9c0e35aab9c3645fa3182513b254cc5d,3.60E-04
ASV81,ASV839,5.695783241
ASV1112,ASV1431,1
e29f676da177554e5013d56793669bfd,ASV623,2.554599444
ASV996,ASV294,4.189461789
ASV1459,7a53176307f0f04ba8ff4fed2cb4c274,7.24E-04
ASV738,ASV33,5.175708111
ASV492,ASV1431,0.728868987
ASV32,d8afc147579e4912e2ee4c975e9374d2,5.620362127
ASV109,ASV1084,4.00322659
ASV1010,ASV74,5.396517817
ASV32,ASV492,0.494812762
ASV94,ASV667,6.083948351
ASV995,6750c6f1b2e9b5eb18c01044ef04b255,1
ASV488,ASV122,5.190755301
ASV104,ASV1372,0.545666981
ASV111,f4354a66d0a2738963b137ed5287cb37,0.081433723
ASV448,ASV94,0.559254263
ASV344,ASV492,4.325601209
ASV1344,ASV492,0.591637011
ASV94,ASV1868,0.443240639
38abf872c874e6d8100b4ef46b8c40fd,9c0e35aab9c3645fa3182513b254cc5d,4.89E-04
ASV133,ASV492,0.651558364
97ec2ec6d10f95240d3310c44fd3db1e,b708275c3105741a969f2b1d91eee3af,1
e29f676da177554e5013d56793669bfd,ASV178,0.599420637
ASV1927,ASV1037,1
ASV634,d8afc147579e4912e2ee4c975e9374d2,0.320404722
3a56418c128a5c2113b6b94af584ca21,ASV1098,0.479963586
ASV8,307e30fc4ade482047b5460bc259786e,5.851180802
ASV36,d71646d454f76e1aef54ae0da4e0f01a,0.408944438
ASV782,ASV791,1
ASV275,ASV23,0.997050762
ASV1868,ASV55,0.017743923
0c34338dfac6da1a338833f8c163fe16,3e51096079fef010c96d3d1c3d93a302,0.728868987
ASV448,ASV88,0.542965303
ASV448,ASV87,4.989921469
869675838f1756f60370351cfa029b05,ASV818,0.971637041
ASV995,ASV1868,1
a55c0f4fe077a95d784f11d613c7ac57,97ec2ec6d10f95240d3310c44fd3db1e,1
ASV863,ASV949,0.012039869
e29f676da177554e5013d56793669bfd,ASV1098,0.6631153
ASV304,ASV1025,4.328539446
ASV634,ASV738,0.5
ASV782,ASV9,0.78374976
411dc3c2024aedcc3a2e98373cbfd904,38abf872c874e6d8100b4ef46b8c40fd,3.14E-05
ASV106,ASV1112,4.589555241
ASV1010,ASV344,0.010059889
ASV507,ASV1431,1
ASV308,ASV344,0.008171709
ASV27,ASV1372,5.684018623
da95059d70300111c7e409ff878cd4b2,9c0e35aab9c3645fa3182513b254cc5d,0.637760363
ASV488,ASV106,3.471439594
ASV433,9c0e35aab9c3645fa3182513b254cc5d,0.728868987
ASV995,ASV23,0.728868987
ASV133,ASV44,3.554797309
ASV87,ASV33,4.741511491
ASV1897,ASV111,0.998453065
ASV8,ASV294,0.369647943
ASV1400,ASV839,1
1b0ee00b00aab7891e4c025707e01e77,da95059d70300111c7e409ff878cd4b2,0.427854454
32693189c9b57f4523ea52ed37c56f3a,ASV738,3.014467554
dcca180ea4c788f281ef90007ddbb882,9c0e35aab9c3645fa3182513b254cc5d,2.72E-04
ASV492,ASV1400,0.532404378
ASV94,ASV1047,0.726567402
ASV863,ASV133,0.837772709
ASV504,ASV304,0.711069836
ASV863,ASV492,0.408362989
ASV133,ASV36,5.580325319
ASV133,ASV33,5.528059458
ASV1897,ASV104,0.682113436
ASV94,ASV995,0.726567402
ASV308,ASV1595,0
ASV507,ASV949,1
ASV667,ASV98,5.2048645
ASV154,9c0e35aab9c3645fa3182513b254cc5d,0.670790718
ASV344,ASV1344,1
ASV427,ASV36,3.93884056
7a53176307f0f04ba8ff4fed2cb4c274,710ecb4505ef3318c6df049aa439f507,6.084283777
ASV109,ASV507,3.085067102
9c775120aef652d0ebfefa367692f9c1,9c0e35aab9c3645fa3182513b254cc5d,1
ASV427,ASV33,5.628477542
ASV995,ASV1047,1
a52fbbb649297c43a603cd22506cd9e7,ASV1098,1.413704606
ASV109,ASV863,0.594583228
ASV142,ASV1200,4.597665129
ASV106,ASV507,4.589555241
ASV27,ASV94,5.021311882
ASV863,ASV122,5.618665369
ASV1010,ASV32,0.399927999
ASV1868,ASV23,0.728868987
32693189c9b57f4523ea52ed37c56f3a,ASV1400,1
ASV448,ASV55,0.479739303
ASV667,ASV88,0.406103663
8900780275e350936a795ffde79879d5,ASV36,0.408944438
ASV667,ASV87,4.254883422
3a56418c128a5c2113b6b94af584ca21,ASV839,0.744672774
ASV1098,ASV738,0.452920143
ASV602,ASV488,0.728868987
b708275c3105741a969f2b1d91eee3af,d71646d454f76e1aef54ae0da4e0f01a,0.015926785
ASV427,72f19e4a71a7b7a9eaae18fef0a7b509,1.11E-16
ASV1465,ASV839,1
ASV27,ASV87,5.736902664
ASV8,ASV1025,4.878742389
3e51096079fef010c96d3d1c3d93a302,d71646d454f76e1aef54ae0da4e0f01a,0.13912336
ASV104,ASV667,5.11586381
ASV507,ASV492,0.408362989
ASV27,ASV81,5.398021304
ASV1084,ASV1112,0.045217676
ASV87,ASV1595,0.681864144
fa19522f4a04124c8aeb8b8247645879,8900780275e350936a795ffde79879d5,1
ASV119,ASV1201,0.946196702
ASV119,ASV1200,0.946196702
ASV448,ASV275,3.332667757
ASV1897,ASV94,4.319183734
ASV106,ASV1431,4.589555241
ASV1084,ASV507,1
ASV154,ASV36,0.205478985
ASV863,ASV106,0.743196329
ASV27,ASV77,5.792230069
ASV1084,ASV863,1
ASV109,ASV1025,0.476856769
ASV27,ASV76,0.642739411
ASV154,ASV33,5.278253432
ASV863,ASV104,5.11586381
ASV98,ASV1243,0.902761557
a52fbbb649297c43a603cd22506cd9e7,f4354a66d0a2738963b137ed5287cb37,5.953650498
ASV504,ASV634,0.679595278
ASV1372,f4354a66d0a2738963b137ed5287cb37,0.020706637
ASV122,ASV507,5.618665369
ASV94,ASV1372,5.524854859
ASV94,ASV1010,3.809051532